user_id,product_id,product_name,category,price,rating
435,CL_8067,Puma Jacket,Clothing,3131.28,2.1
458,EL_3899,Lenovo Tablet,Tablet,39047.79,1.6
88,EL_4680,Apple Smartwatch,Smartwatch,48206.29,2.2
413,GR_2011,Britannia Bread,Bakery,293.35,2.5
59,GR_6710,Saffola Cooking Oil,Oil,652.54,1.2
190,HO_7703,Finish Dishwashing Liquid,Dishwashing Liquid,390.18,1.2
306,GR_6309,Daawat Rice,Rice,546.02,2.4
497,GR_5575,Daawat Rice,Rice,383.15,1.4
230,EL_8478,Apple Smartwatch,Smartwatch,38635.57,2.7
465,HO_6117,Pril Dishwashing Liquid,Dishwashing Liquid,145.23,1.8
414,GR_5170,Saffola Cooking Oil,Oil,194.58,2.4
185,CL_8149,Levi's Jeans,Jeans,390.14,2.6
414,GR_2208,Sundrop Cooking Oil,Groceries,95.6,4.1
428,HO_5015,Pril Dishwashing Liquid,Dishwashing Liquid,367.02,2.8
492,CL_2119,Nike T-Shirt,T-Shirt,3361.78,4.1
133,CL_7590,Adidas Shoes,Shoes,3112.8,3.7
83,GR_4732,Fortune Cooking Oil,Oil,681.06,3.9
172,HO_7425,Vim Dishwashing Liquid,Dishwashing Liquid,927.1,4.8
371,HO_9454,Surf Excel Detergent,Detergent,829.08,3
225,GR_7443,Daawat Rice,Rice,228.41,1.8
334,EL_7644,Apple Smartwatch,Smartwatch,44175.84,3.3
45,GR_9888,Amul Milk,Milk,897.92,3.2
419,HO_1342,Samsung Microwave,Home Appliances,8134.72,3.8
362,GR_9868,Fortune Cooking Oil,Oil,964.09,4.9
196,HO_2636,LG Refrigerator,Home Appliances,27967.66,4.3
333,HO_9286,Finish Dishwashing Liquid,Dishwashing Liquid,233.69,4.7
95,CL_3099,Levi's Jeans,Jeans,1422.34,3.1
25,HO_4675,Whirlpool Washing Machine,Home Appliances,17822.84,2.9
173,EL_4908,Samsung Smartphone,Electronics,11526.22,1.5
412,HO_5790,Samsung Microwave,Home Appliances,18976.33,2
143,HO_3901,Whirlpool Washing Machine,Home Appliances,23937.97,1.2
128,HO_3067,Tide Detergent,Detergent,383.35,1.6
263,HO_5774,LG Refrigerator,Home Appliances,9977.1,3.2
430,GR_7952,Sundrop Cooking Oil,Groceries,918.7,4.6
308,GR_6656,Amul Milk,Milk,758.3,2.5
492,EL_8784,Dell Laptop,Laptop,27015.9,2.1
295,HO_3052,Vim Dishwashing Liquid,Dishwashing Liquid,992.97,1.8
334,HO_9979,Tide Detergent,Detergent,617.79,2.9
311,GR_3765,Amul Milk,Milk,562.38,4.4
401,CL_6090,Levi's Jeans,Jeans,422.73,2.6
19,EL_7520,Apple Smartwatch,Smartwatch,25937.86,1.2
343,EL_5361,Dell Laptop,Laptop,29278.2,1.4
130,HO_4780,Samsung Microwave,Home Appliances,16024.74,1.1
257,EL_4334,Dell Laptop,Laptop,34314.37,2.4
235,GR_2231,Sundrop Cooking Oil,Groceries,292.87,2
197,CL_4169,Levi's Jeans,Jeans,2655.82,3.7
67,HO_7351,Surf Excel Detergent,Detergent,240.31,3.4
411,GR_6353,Local Farm Eggs,Egg,62.92,4.1
226,EL_4902,Apple Smartwatch,Smartwatch,47924.52,3.6
375,GR_3922,Daawat Rice,Rice,116.99,1.4
250,HO_3141,Finish Dishwashing Liquid,Dishwashing Liquid,888.31,3.7
173,CL_6881,Nike T-Shirt,T-Shirt,4201.86,4
488,HO_9724,Samsung Microwave,Home Appliances,21817.22,3.3
38,EL_6581,Dell Laptop,Laptop,48417.8,2
312,CL_4172,Levi's Jeans,Jeans,2017.41,4.3
432,EL_4882,Samsung Smartphone,Electronics,43396.49,4.9
302,HO_7637,Vim Dishwashing Liquid,Dishwashing Liquid,410.51,2.6
401,GR_2682,Britannia Bread,Bakery,481.51,4
264,CL_2168,Puma Jacket,Clothing,1789.2,1.7
493,EL_3217,Apple Smartwatch,Smartwatch,33856.94,1.8
165,HO_8522,Samsung Microwave,Home Appliances,17636.6,3.4
421,HO_2342,Pril Dishwashing Liquid,Dishwashing Liquid,334,1.3
424,GR_7233,Local Farm Eggs,Egg,99.27,3.5
216,HO_6764,Samsung Microwave,Home Appliances,20254.74,1.6
46,EL_1739,Dell Laptop,Laptop,49280.75,1.7
474,EL_7639,Dell Laptop,Laptop,21472.46,4.6
266,GR_1476,Sundrop Cooking Oil,Groceries,152.91,1.8
244,GR_2261,Fortune Cooking Oil,Oil,172.71,4.6
414,HO_6863,Ariel Detergent,Detergent,801.6,2
220,CL_6875,Adidas Shoes,Shoes,3275.16,4.9
208,HO_7317,Vim Dishwashing Liquid,Dishwashing Liquid,851.03,1.6
470,EL_5821,Samsung Smartphone,Electronics,18263,3.5
197,HO_8233,LG Refrigerator,Home Appliances,35225.05,1
210,HO_6336,Whirlpool Washing Machine,Home Appliances,23933.16,1.8
326,HO_5044,Ariel Detergent,Detergent,539.29,4.8
154,CL_2403,Adidas Shoes,Shoes,1122.94,3.5
398,CL_8926,Adidas Shoes,Shoes,4126.98,3
134,HO_1120,Tide Detergent,Detergent,455.61,4.6
18,HO_6584,Surf Excel Detergent,Detergent,134.24,4.5
415,CL_7725,Levi's Jeans,Jeans,614.12,4.4
299,HO_7761,Pril Dishwashing Liquid,Dishwashing Liquid,705.92,1.2
229,GR_5850,Fortune Cooking Oil,Oil,859.74,2.7
433,EL_6696,Samsung Smartphone,Electronics,46077.86,4.1
383,HO_8292,Samsung Microwave,Home Appliances,35235.92,3.7
71,EL_8904,Lenovo Tablet,Tablet,41251.36,4.5
470,CL_3011,Puma Jacket,Clothing,1165.94,1.8
87,GR_4094,Saffola Cooking Oil,Oil,240.87,1.2
384,HO_9226,Daikin Air Conditioner,Home Appliances,39092.09,3.4
151,CL_8076,Nike T-Shirt,T-Shirt,3312.17,3.9
456,HO_7581,LG Refrigerator,Home Appliances,36888.12,3.8
337,EL_7990,Apple Smartwatch,Smartwatch,37437.87,3.4
268,EL_3488,Apple Smartwatch,Smartwatch,6992.24,4.7
223,EL_9568,Lenovo Tablet,Tablet,17713.1,4.5
325,GR_7035,Daawat Rice,Rice,751.91,4.6
116,HO_6362,LG Refrigerator,Home Appliances,38199.12,3
307,HO_2956,Whirlpool Washing Machine,Home Appliances,38272.88,4.5
365,EL_2312,Lenovo Tablet,Tablet,29041.66,4.9
355,CL_3201,Puma Jacket,Clothing,1477.54,3.3
121,CL_8604,Puma Jacket,Clothing,557.86,4.1
442,EL_6618,Dell Laptop,Laptop,25354.35,1.1
196,GR_5158,Fortune Cooking Oil,Oil,58.28,4.7
370,EL_6969,Dell Laptop,Laptop,47701.45,1.2
408,EL_6477,Apple Smartwatch,Smartwatch,48785.18,3.1
69,CL_4565,Nike T-Shirt,T-Shirt,2090.06,4.5
266,EL_5452,Apple Smartwatch,Smartwatch,13034.18,4.9
114,HO_2100,Whirlpool Washing Machine,Home Appliances,12846.73,3.2
399,GR_4433,Daawat Rice,Rice,582.36,3.9
35,EL_1957,Lenovo Tablet,Tablet,35980.27,3.9
204,CL_3856,Adidas Shoes,Shoes,2160.31,5
78,HO_8874,Whirlpool Washing Machine,Home Appliances,39734.37,4
473,HO_6630,Daikin Air Conditioner,Home Appliances,23859.96,1.7
488,HO_7286,Samsung Microwave,Home Appliances,8154.04,4.4
79,CL_2271,Adidas Shoes,Shoes,881.05,2.1
38,HO_2494,Daikin Air Conditioner,Home Appliances,18573.15,2.6
113,CL_5185,Levi's Jeans,Jeans,1117.02,3.4
286,CL_4889,Levi's Jeans,Jeans,421.99,3.3
366,GR_1729,Amul Milk,Milk,826.14,1.6
475,CL_1692,Levi's Jeans,Jeans,4635.11,3.9
435,GR_4305,Fortune Cooking Oil,Oil,66.8,3.2
69,HO_5918,Surf Excel Detergent,Detergent,578.98,1.7
141,HO_7118,Samsung Microwave,Home Appliances,33569.49,1.9
329,HO_9073,Tide Detergent,Detergent,226.02,4.3
7,EL_9241,Lenovo Tablet,Tablet,26628.94,3.9
20,GR_4709,Amul Milk,Milk,773.96,1.8
394,GR_6190,Britannia Bread,Bakery,667.64,1.2
174,EL_1119,Apple Smartwatch,Smartwatch,37715.49,3.3
332,GR_6652,Daawat Rice,Rice,130.91,2.2
94,HO_7146,Tide Detergent,Detergent,960.77,2.9
415,HO_7702,Samsung Microwave,Home Appliances,33180.86,4.4
17,GR_1190,Daawat Rice,Rice,54.02,4.5
453,HO_8743,LG Refrigerator,Home Appliances,22504.32,1.5
449,GR_7466,Fortune Cooking Oil,Oil,348.69,4
323,EL_6299,Dell Laptop,Laptop,44964.25,1.5
8,HO_3566,Surf Excel Detergent,Detergent,249.65,1.7
400,HO_3075,Whirlpool Washing Machine,Home Appliances,15309.48,4.4
423,HO_5853,Pril Dishwashing Liquid,Dishwashing Liquid,544.34,4.3
95,CL_5999,Levi's Jeans,Jeans,607.49,2.7
53,HO_7217,Vim Dishwashing Liquid,Dishwashing Liquid,341.97,4.7
23,HO_7459,Samsung Microwave,Home Appliances,27220.34,3.7
386,CL_7022,Levi's Jeans,Jeans,2995.24,3.9
109,HO_5680,Surf Excel Detergent,Detergent,236.64,1.1
186,CL_5239,Nike T-Shirt,T-Shirt,4690.8,3.1
451,GR_1449,Britannia Bread,Bakery,279.66,1.1
383,HO_5520,Tide Detergent,Detergent,407.14,4.7
38,HO_1730,LG Refrigerator,Home Appliances,25788.49,4.8
17,EL_6199,Apple Smartwatch,Smartwatch,40243.38,2.9
417,HO_7675,Pril Dishwashing Liquid,Dishwashing Liquid,456.49,3.8
170,HO_4773,Samsung Microwave,Home Appliances,38768.67,2.8
481,EL_3580,Apple Smartwatch,Smartwatch,46254.85,4.8
95,CL_8567,Nike T-Shirt,T-Shirt,4167.81,1.8
119,HO_2607,LG Refrigerator,Home Appliances,16906.64,1.3
36,GR_2290,Britannia Bread,Bakery,836.37,1.2
33,CL_2106,Levi's Jeans,Jeans,1312.4,2.4
255,HO_1038,Whirlpool Washing Machine,Home Appliances,31313.14,3.8
417,HO_6291,Whirlpool Washing Machine,Home Appliances,7788.83,3.7
270,HO_6238,Ariel Detergent,Detergent,125.48,5
448,CL_6473,Puma Jacket,Clothing,4086.93,4.2
103,EL_6338,Apple Smartwatch,Smartwatch,32971.23,4.6
227,EL_8141,Dell Laptop,Laptop,17392.93,3.7
284,GR_4277,Sundrop Cooking Oil,Groceries,277.42,2.9
110,GR_2604,Amul Milk,Milk,388.35,2.7
406,HO_1223,Finish Dishwashing Liquid,Dishwashing Liquid,688.07,3.4
290,CL_7825,Nike T-Shirt,T-Shirt,2999.6,4.1
460,HO_1715,Tide Detergent,Detergent,247.58,2.4
220,CL_9593,Adidas Shoes,Shoes,388.3,3.2
56,HO_9960,Tide Detergent,Detergent,817.35,4.4
172,CL_3871,Adidas Shoes,Shoes,333.42,4.9
227,GR_8490,Amul Milk,Milk,752.31,2
415,HO_3976,Ariel Detergent,Detergent,944.38,3.3
272,HO_4728,Tide Detergent,Detergent,387.24,4.1
390,HO_9260,Daikin Air Conditioner,Home Appliances,6342.19,2.9
487,HO_1243,Finish Dishwashing Liquid,Dishwashing Liquid,489.86,3.8
393,EL_6926,Lenovo Tablet,Tablet,49588.02,3.9
200,GR_8811,Daawat Rice,Rice,80.4,1.8
289,GR_3176,Local Farm Eggs,Egg,343.06,2.1
176,EL_4256,Samsung Smartphone,Electronics,14280.36,3.2
433,CL_4561,Adidas Shoes,Shoes,3436.53,1.4
208,HO_1588,Daikin Air Conditioner,Home Appliances,10807.89,4.6
18,GR_7858,Amul Milk,Milk,924.57,3.8
137,EL_6956,Dell Laptop,Laptop,35505.29,3.2
407,GR_2767,Britannia Bread,Bakery,340.19,3.1
295,CL_3758,Puma Jacket,Clothing,873.38,4.9
199,GR_4106,Daawat Rice,Rice,84.19,4.8
141,EL_6627,Dell Laptop,Laptop,42257.32,2.4
335,HO_9477,Surf Excel Detergent,Detergent,675.67,1.7
498,HO_3560,Daikin Air Conditioner,Home Appliances,21885.15,3.1
336,GR_9699,Sundrop Cooking Oil,Groceries,640.21,4.7
153,GR_5431,Amul Milk,Milk,201.75,2.5
298,HO_8600,Daikin Air Conditioner,Home Appliances,16896.78,4.8
182,HO_5094,Tide Detergent,Detergent,616.21,1.6
186,HO_9829,Tide Detergent,Detergent,549.51,1.7
494,GR_2380,Fortune Cooking Oil,Oil,829.25,4.6
420,HO_2003,Finish Dishwashing Liquid,Dishwashing Liquid,466.83,2.4
217,CL_4814,Levi's Jeans,Jeans,306.57,3.2
447,HO_7875,Ariel Detergent,Detergent,145.15,3.4
166,HO_8291,Samsung Microwave,Home Appliances,22915.3,4.8
341,HO_6702,Samsung Microwave,Home Appliances,20440.4,3.9
446,HO_1715,Whirlpool Washing Machine,Home Appliances,7667.07,3.1
7,CL_9081,Nike T-Shirt,T-Shirt,3164.59,2.4
263,GR_5554,Fortune Cooking Oil,Oil,111.92,4.8
442,CL_6926,Nike T-Shirt,T-Shirt,1695.1,2.4
108,HO_3345,Daikin Air Conditioner,Home Appliances,24437.63,3.2
192,GR_3020,Daawat Rice,Rice,445.05,4.3
90,HO_5120,Surf Excel Detergent,Detergent,946.23,1.3
242,HO_1077,Surf Excel Detergent,Detergent,650.66,1.2
350,HO_7673,Surf Excel Detergent,Detergent,275.27,2.2
494,GR_5705,Fortune Cooking Oil,Oil,132.03,3.3
264,EL_5161,Lenovo Tablet,Tablet,36471.28,3.6
20,HO_4127,Surf Excel Detergent,Detergent,843.01,2
91,CL_4779,Puma Jacket,Clothing,3726.39,2
50,HO_1742,Finish Dishwashing Liquid,Dishwashing Liquid,972.08,3.1
103,HO_3349,Surf Excel Detergent,Detergent,198.11,4.1
169,GR_4487,Sundrop Cooking Oil,Groceries,627.14,4.7
229,HO_2162,Vim Dishwashing Liquid,Dishwashing Liquid,590.72,1.8
105,HO_8957,Finish Dishwashing Liquid,Dishwashing Liquid,876.54,3.6
146,HO_1252,Tide Detergent,Detergent,610.15,2.2
242,GR_3245,Daawat Rice,Rice,920.54,3.7
264,HO_8016,Ariel Detergent,Detergent,572.46,1.7
102,HO_3173,Tide Detergent,Detergent,396.72,3.1
142,HO_1785,Whirlpool Washing Machine,Home Appliances,14417.54,3.2
252,EL_4422,Lenovo Tablet,Tablet,43986.61,1.4
77,HO_5836,Samsung Microwave,Home Appliances,38927.46,3.8
49,HO_8180,LG Refrigerator,Home Appliances,32446.19,4
439,HO_5204,LG Refrigerator,Home Appliances,17182.22,3.9
217,HO_2873,Pril Dishwashing Liquid,Dishwashing Liquid,707.86,4.2
78,CL_4630,Puma Jacket,Clothing,744.09,2.8
92,HO_4707,Samsung Microwave,Home Appliances,15673.5,3.2
493,HO_8496,LG Refrigerator,Home Appliances,21366.36,2.7
351,GR_2525,Amul Milk,Milk,368.61,2.9
145,HO_1581,Daikin Air Conditioner,Home Appliances,32465.11,1.7
67,CL_7204,Puma Jacket,Clothing,4035.45,3.2
108,HO_7958,Daikin Air Conditioner,Home Appliances,9867.06,1.7
269,HO_7583,Whirlpool Washing Machine,Home Appliances,30188.43,4.9
279,HO_4790,Ariel Detergent,Detergent,244.82,2.2
113,EL_7749,Apple Smartwatch,Smartwatch,35883.58,1.8
493,HO_5051,Surf Excel Detergent,Detergent,691.93,4.7
121,GR_5875,Saffola Cooking Oil,Oil,77.04,2.9
61,EL_1449,Dell Laptop,Laptop,32446.26,2.2
170,EL_2298,Apple Smartwatch,Smartwatch,15154.44,4.7
276,HO_8868,Ariel Detergent,Detergent,532.9,2.4
428,EL_6595,Lenovo Tablet,Tablet,27426.29,1.2
398,EL_2335,Samsung Smartphone,Electronics,31545.87,2.3
33,CL_6231,Nike T-Shirt,T-Shirt,4846.93,4.7
410,EL_2359,Lenovo Tablet,Tablet,6628.14,4.3
424,CL_5488,Adidas Shoes,Shoes,2716.14,1.7
449,GR_2684,Amul Milk,Milk,638.39,1.6
302,EL_5378,Apple Smartwatch,Smartwatch,24932.18,2.4
77,GR_2324,Amul Milk,Milk,443.74,2.4
91,EL_7031,Lenovo Tablet,Tablet,44688.62,3.1
363,GR_8369,Local Farm Eggs,Egg,658.81,5
94,HO_6160,Surf Excel Detergent,Detergent,748.87,2.4
233,CL_7962,Levi's Jeans,Jeans,4746.41,2.7
161,HO_1625,Ariel Detergent,Detergent,231.57,4.1
186,EL_5265,Samsung Smartphone,Electronics,25539.46,3.1
450,EL_5356,Apple Smartwatch,Smartwatch,21762.33,3.5
187,HO_1403,Daikin Air Conditioner,Home Appliances,19800.08,1.6
370,HO_7923,Vim Dishwashing Liquid,Dishwashing Liquid,610.23,4.9
484,CL_9445,Adidas Shoes,Shoes,1440.59,4.6
341,CL_9114,Levi's Jeans,Jeans,1975.97,3.7
423,EL_4673,Apple Smartwatch,Smartwatch,31288.98,2.4
192,EL_4425,Lenovo Tablet,Tablet,9001.04,1.7
283,CL_6048,Nike T-Shirt,T-Shirt,4332.02,1.7
271,CL_9448,Levi's Jeans,Jeans,353.33,1.9
382,GR_2872,Saffola Cooking Oil,Oil,982.28,3.3
155,EL_8450,Dell Laptop,Laptop,29802.58,1.6
133,CL_8510,Nike T-Shirt,T-Shirt,4007.39,1.3
185,HO_9581,LG Refrigerator,Home Appliances,38721.27,3.5
48,EL_5258,Lenovo Tablet,Tablet,10313.22,3.2
130,HO_8484,Pril Dishwashing Liquid,Dishwashing Liquid,597.1,2.5
91,CL_4519,Nike T-Shirt,T-Shirt,914.52,3.9
348,CL_9449,Levi's Jeans,Jeans,2094.16,4.7
8,GR_9814,Amul Milk,Milk,449.16,4.9
354,HO_4440,Surf Excel Detergent,Detergent,630.84,3.1
206,HO_2015,Finish Dishwashing Liquid,Dishwashing Liquid,129.03,2.4
362,HO_7772,Samsung Microwave,Home Appliances,28086.07,4.8
208,CL_8346,Nike T-Shirt,T-Shirt,911.98,3.2
246,HO_6940,Vim Dishwashing Liquid,Dishwashing Liquid,734.39,4.1
316,CL_4130,Nike T-Shirt,T-Shirt,1586.67,2
97,HO_6329,Vim Dishwashing Liquid,Dishwashing Liquid,579.26,3.7
361,HO_5811,LG Refrigerator,Home Appliances,17696.22,1.7
240,EL_7905,Samsung Smartphone,Electronics,9925.33,4.8
385,GR_8744,Sundrop Cooking Oil,Groceries,910.41,3.4
217,HO_2432,Daikin Air Conditioner,Home Appliances,23111.29,1.9
455,CL_6105,Puma Jacket,Clothing,821.7,4.8
123,HO_7155,Samsung Microwave,Home Appliances,22689.38,1.3
259,EL_2404,Dell Laptop,Laptop,10550.63,1.2
495,EL_4848,Dell Laptop,Laptop,26779.83,1.8
327,EL_1441,Lenovo Tablet,Tablet,6144.89,2.1
378,GR_3089,Saffola Cooking Oil,Oil,397.92,1.1
135,CL_8866,Adidas Shoes,Shoes,4693.24,4.7
28,CL_2932,Levi's Jeans,Jeans,3723.2,1.7
24,HO_9918,Whirlpool Washing Machine,Home Appliances,20848.49,2.7
3,HO_6694,Ariel Detergent,Detergent,157.61,5
195,HO_1387,Finish Dishwashing Liquid,Dishwashing Liquid,118.25,3
89,CL_7119,Nike T-Shirt,T-Shirt,878.42,3.9
164,HO_2132,Daikin Air Conditioner,Home Appliances,21772.1,5
457,CL_6536,Nike T-Shirt,T-Shirt,4481.45,1.7
456,HO_6132,LG Refrigerator,Home Appliances,33536.29,1.2
231,GR_1305,Daawat Rice,Rice,607.31,3.8
350,CL_9567,Nike T-Shirt,T-Shirt,4154.26,4.5
37,GR_3132,Daawat Rice,Rice,978.41,1.4
141,CL_9595,Levi's Jeans,Jeans,4945.34,3.1
60,EL_7090,Lenovo Tablet,Tablet,31927.19,3.5
208,CL_6310,Levi's Jeans,Jeans,1874.34,3.7
357,HO_4245,Surf Excel Detergent,Detergent,796.09,3.4
370,HO_6677,Daikin Air Conditioner,Home Appliances,35257.4,2.3
325,HO_4891,Ariel Detergent,Detergent,477.31,3.9
3,EL_3990,Apple Smartwatch,Smartwatch,39742.09,3.5
66,GR_9572,Fortune Cooking Oil,Oil,543.62,2.1
50,CL_7378,Puma Jacket,Clothing,788.35,2.2
420,GR_1606,Local Farm Eggs,Egg,285.16,3.9
93,HO_8364,LG Refrigerator,Home Appliances,16143.8,4.6
435,EL_6032,Lenovo Tablet,Tablet,42334.95,3.6
294,GR_9537,Saffola Cooking Oil,Oil,673.27,2.4
189,HO_9394,Ariel Detergent,Detergent,633.56,3.8
268,HO_7143,Surf Excel Detergent,Detergent,470.2,1.8
479,CL_5291,Puma Jacket,Clothing,2285.26,4
93,CL_5825,Levi's Jeans,Jeans,2369.77,1.5
216,HO_8187,LG Refrigerator,Home Appliances,22791.88,3.9
454,HO_4436,Whirlpool Washing Machine,Home Appliances,24110.38,3.5
399,EL_3360,Dell Laptop,Laptop,5043.26,3.9
481,HO_5926,Daikin Air Conditioner,Home Appliances,38116.6,4.5
95,CL_4415,Adidas Shoes,Shoes,2871.98,1.1
102,HO_8452,Tide Detergent,Detergent,201.3,1.2
306,HO_3008,Samsung Microwave,Home Appliances,35768.44,1.9
446,HO_8073,Daikin Air Conditioner,Home Appliances,24970.52,3
302,HO_2219,Samsung Microwave,Home Appliances,16213.76,3.5
378,CL_7267,Puma Jacket,Clothing,4193.59,4.7
417,HO_7450,Daikin Air Conditioner,Home Appliances,25007.07,2.8
344,EL_7148,Lenovo Tablet,Tablet,26447.43,1.2
445,HO_5634,LG Refrigerator,Home Appliances,11819.59,5
253,EL_4529,Lenovo Tablet,Tablet,15086.31,3.4
71,HO_4256,Surf Excel Detergent,Detergent,877.12,4.2
427,GR_2595,Daawat Rice,Rice,616.16,1.9
66,GR_7726,Saffola Cooking Oil,Oil,668.35,2.1
273,EL_6100,Apple Smartwatch,Smartwatch,49938.42,1.2
117,HO_1383,Vim Dishwashing Liquid,Dishwashing Liquid,658.23,2.6
119,EL_4149,Lenovo Tablet,Tablet,25735.22,3.9
115,GR_4440,Saffola Cooking Oil,Oil,71.97,1.2
210,HO_1227,Whirlpool Washing Machine,Home Appliances,33561.41,4
218,GR_2588,Fortune Cooking Oil,Oil,327.54,4.9
451,GR_4418,Local Farm Eggs,Egg,687.79,3.9
432,GR_1941,Daawat Rice,Rice,727.53,2.8
197,HO_1968,Vim Dishwashing Liquid,Dishwashing Liquid,771.15,2.5
432,CL_4278,Puma Jacket,Clothing,1758.38,1.7
74,GR_5393,Local Farm Eggs,Egg,487.24,2.2
87,EL_5890,Lenovo Tablet,Tablet,30312.98,2.1
364,EL_1561,Apple Smartwatch,Smartwatch,42842.75,2.6
151,CL_7922,Puma Jacket,Clothing,4560.02,4.1
276,CL_3890,Puma Jacket,Clothing,1791.82,4.8
48,GR_8577,Britannia Bread,Bakery,363.11,1.5
182,GR_7382,Daawat Rice,Rice,325.59,1.6
498,EL_4552,Lenovo Tablet,Tablet,33387.91,4
198,HO_8858,Vim Dishwashing Liquid,Dishwashing Liquid,810.72,2.2
230,CL_2538,Levi's Jeans,Jeans,3295.45,1
418,GR_1355,Daawat Rice,Rice,359.77,3
466,HO_3225,Vim Dishwashing Liquid,Dishwashing Liquid,144.12,2.8
260,HO_3319,Samsung Microwave,Home Appliances,12674.3,1.8
49,EL_8826,Samsung Smartphone,Electronics,39458.8,4.2
253,EL_4311,Dell Laptop,Laptop,45733.71,1.5
192,EL_2041,Apple Smartwatch,Smartwatch,45010.69,2.3
444,CL_1242,Nike T-Shirt,T-Shirt,925.6,4.5
387,GR_7746,Fortune Cooking Oil,Oil,973.77,2.1
1,HO_4372,Whirlpool Washing Machine,Home Appliances,14551.59,4.7
46,GR_3477,Local Farm Eggs,Egg,641.04,3.6
448,CL_3943,Nike T-Shirt,T-Shirt,3032.52,1
416,GR_1284,Daawat Rice,Rice,473.67,2
372,CL_7452,Nike T-Shirt,T-Shirt,1673.73,4.3
192,CL_7182,Nike T-Shirt,T-Shirt,430.99,1.5
457,HO_7795,Finish Dishwashing Liquid,Dishwashing Liquid,313.34,1.9
352,EL_2181,Apple Smartwatch,Smartwatch,17719.08,4
431,HO_6021,Samsung Microwave,Home Appliances,22059.35,4.1
173,HO_5738,Daikin Air Conditioner,Home Appliances,39918.39,4
20,GR_4215,Amul Milk,Milk,424.3,3.6
466,EL_5068,Lenovo Tablet,Tablet,31289.11,4
51,EL_2797,Dell Laptop,Laptop,29347.14,3.8
209,HO_4946,Samsung Microwave,Home Appliances,33143.65,1.4
475,EL_3908,Samsung Smartphone,Electronics,38163.7,1.9
41,HO_3180,Daikin Air Conditioner,Home Appliances,37732.05,1.6
392,HO_9169,Finish Dishwashing Liquid,Dishwashing Liquid,377.07,2.1
427,HO_4530,LG Refrigerator,Home Appliances,35993.91,4.8
58,EL_2346,Lenovo Tablet,Tablet,31178.28,4.9
143,HO_5231,Samsung Microwave,Home Appliances,22395.09,4.7
257,EL_6698,Lenovo Tablet,Tablet,45756.32,3.8
69,GR_7672,Local Farm Eggs,Egg,565.73,2.2
77,HO_3427,Pril Dishwashing Liquid,Dishwashing Liquid,287.54,4.1
302,CL_5592,Nike T-Shirt,T-Shirt,1249.4,1.7
13,HO_2751,Vim Dishwashing Liquid,Dishwashing Liquid,369.5,3.2
326,GR_9988,Amul Milk,Milk,553.25,2.7
253,HO_3985,LG Refrigerator,Home Appliances,11199.93,2.4
211,EL_3653,Samsung Smartphone,Electronics,44688.78,3.2
168,EL_3882,Apple Smartwatch,Smartwatch,26364.55,3.3
358,GR_6353,Local Farm Eggs,Egg,617.46,4.3
265,GR_8697,Britannia Bread,Bakery,967.17,2
43,EL_5325,Dell Laptop,Laptop,33532.39,3.5
434,HO_6011,LG Refrigerator,Home Appliances,29514.62,1.7
399,HO_7417,Samsung Microwave,Home Appliances,23482.58,3.9
302,HO_6963,Ariel Detergent,Detergent,284.17,4.2
8,HO_9917,Ariel Detergent,Detergent,659.56,2
369,HO_8022,Whirlpool Washing Machine,Home Appliances,19122.19,2.1
158,EL_4030,Dell Laptop,Laptop,23613.13,2.5
17,HO_5290,Daikin Air Conditioner,Home Appliances,19419.06,4
30,HO_9721,Vim Dishwashing Liquid,Dishwashing Liquid,906.69,4.2
270,HO_4750,Samsung Microwave,Home Appliances,14636.55,3.4
215,GR_5090,Amul Milk,Milk,644.04,5
217,HO_4309,Whirlpool Washing Machine,Home Appliances,28565.09,2.5
188,EL_9541,Dell Laptop,Laptop,27394.41,5
352,EL_3406,Apple Smartwatch,Smartwatch,18518.76,2.8
145,HO_4367,Daikin Air Conditioner,Home Appliances,34903.98,4.2
470,EL_1946,Samsung Smartphone,Electronics,37425.91,2.3
300,GR_3782,Sundrop Cooking Oil,Groceries,990.87,2.4
30,EL_9354,Samsung Smartphone,Electronics,21425.96,1.2
234,HO_8466,Ariel Detergent,Detergent,374.84,4.3
364,EL_5022,Samsung Smartphone,Electronics,46470.35,2.4
297,GR_6785,Fortune Cooking Oil,Oil,243.22,3.2
178,GR_2615,Saffola Cooking Oil,Oil,941.61,3.9
473,HO_8940,Tide Detergent,Detergent,594.88,2.2
15,HO_2359,Pril Dishwashing Liquid,Dishwashing Liquid,971.95,4.5
176,HO_2829,Pril Dishwashing Liquid,Dishwashing Liquid,327.42,3.5
19,HO_1623,LG Refrigerator,Home Appliances,5785.34,2.3
319,HO_6688,Samsung Microwave,Home Appliances,13873.57,3.8
63,CL_6036,Puma Jacket,Clothing,3919.91,4.7
328,HO_6709,Daikin Air Conditioner,Home Appliances,30458.96,3.2
25,EL_5150,Apple Smartwatch,Smartwatch,48252.83,4.4
367,EL_2512,Lenovo Tablet,Tablet,6343.35,2.5
196,HO_8050,Vim Dishwashing Liquid,Dishwashing Liquid,123.63,2.4
373,GR_8417,Amul Milk,Milk,904.32,3.9
306,GR_5186,Amul Milk,Milk,78.07,2.6
274,HO_3998,Daikin Air Conditioner,Home Appliances,35125.51,3.6
107,HO_6618,Samsung Microwave,Home Appliances,36154.74,1.6
